time,cl_obs
0,6.186227020765886
3,6.010692421113303
6,6.23194634530289
9,6.381746725658849
12,6.111292729152531
15,5.95249672716098
16,6.130139119697439
16.5,6.003091202572291
17,5.957646232710586
17.5,6.338115555946381
18,6.128470296305272
18.5,5.9219200376066405
19,6.638969511510455
19.5,7.4638273391878
20,8.2100293144258
20.5,8.700773780050364
21,9.836595106856793
21.5,11.288230961648948
22,12.268452020623396
22.5,15.029710442344703
23,15.940006965835055
23.5,17.943624676112737
24,20.20902958928018
24.5,21.031482995770364
25,22.059226494207582
25.5,22.71191729282496
26,23.55657233437287
26.5,24.29433562434849
27,24.3436396908235
27.5,24.61186252186819
28,23.820487775206587
28.5,24.244953346125396
29,22.76914619888334
29.5,22.699287333975573
30,21.661825742635134
30.5,20.788915809387937
31,20.580925986055284
31.5,19.40606548822039
32,19.517845845527102
32.5,18.97459774855
33,18.551493231199224
33.5,18.141533726121512
34,17.09705711779937
34.5,16.790038614654446
35,16.092994376748035
35.5,16.576208943194533
36,15.814846045433653
36.5,15.718890839510067
37,15.69265878755572
37.5,15.349319560047554
38,15.087685939975275
38.5,14.396913737343212
39,14.513904522387316
39.5,14.693161763081928
40,14.28450155432705
41,14.131194753937663
42,13.649424161631838
43,12.874417575283523
44,12.590986507034554
45,12.471271700855961
46,12.359968329307923
47,12.0809307248538
48,11.751226807372392
49,11.748004984253097
50,10.73082904240105
51,10.089189003199648
52,10.31294152253598
53,10.23365041893664
54,10.646757010697371
55,9.796712479298446
56,9.68982820349894
57,9.299771499585832
58,9.092248981465556
59,8.467098501658656
60,8.833193631013971
62,8.979528518495172
64,8.232576593712695
66,8.592015359151137
68,7.6839953741124685
70,7.497960944181646
72,7.17405305056474
74,7.782710724147341
76,7.252175112586874
78,6.737037115537051
80,6.934340640741676
82,6.819547086191682
84,7.122128263169102
86,6.347821346420921
88,6.254932110693566
90,6.8046826458606455
95,6.553079313447805
100,5.992940940261403
105,6.705432308975968
110,6.163959020387402
115,5.970279860175499
120,5.754051345868779
125,5.498520415275439
130,5.586292671198872
135,5.778270159790037
140,6.082552744243644
145,6.2194596589518065
150,5.932231266252825
