time,n_obs
0,3.521178875273965
12,2.3692712392956614
17,2.444653822013356
19.5,4.361309634230454
21.5,5.792119568921809
23.5,8.437867919413824
25.5,11.186614164138224
27.5,11.208457122401725
30,9.22225902007032
32,8.211940537268054
34,7.589395831383256
36,7.449481553250237
38.5,6.12574277078311
41,6.875248544877424
45,6.6901579712943615
49,4.386816651308395
53,5.2467255707148635
58,5.512943231442273
64,3.0869925758230603
72,4.341030433311852
80,3.6988449720691143
88,3.440956865077823
110,3.2802947933345563
130,3.0443713049950616
150,2.9584504268379472
